Mon, 20 May 2013 18:26:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:26:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:26:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:26:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:26:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:26:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:26:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:26:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:26:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:26:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:26:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:26:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:26:08 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:26:08 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:26:08 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:26:08 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:26:08 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:26:08 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:26:08 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:26:08 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:26:08 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:27:12 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:27:12 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:27:12 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:27:13 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:27:13 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:27:13 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:27:13 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:27:13 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:27:13 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:27:13 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:27:13 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:27:13 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:27:13 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:27:13 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:27:13 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:27:13 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:27:13 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:27:13 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:27:13 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:27:13 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:27:13 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:27:13 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:27:13 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:27:13 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:27:13 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:27:13 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:27:13 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:41:32 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:41:33 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:41:33 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:41:35 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:41:35 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:41:35 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:41:35 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:41:35 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:41:35 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:41:35 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:41:35 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:41:35 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:41:35 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:41:35 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:41:35 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:41:35 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:41:35 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:41:35 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:41:35 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:41:35 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:41:35 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:41:35 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:41:35 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:41:35 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:41:54 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:41:54 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:41:54 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:41:55 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:41:55 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:41:55 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:41:55 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:41:55 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:41:55 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:41:55 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:41:55 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:41:55 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:41:55 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:41:55 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:41:55 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:41:55 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:41:55 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:41:55 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:41:55 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:41:55 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:41:55 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:42:53 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:42:53 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:42:53 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:42:53 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:42:53 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:42:53 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:42:53 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:42:53 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:42:53 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:42:53 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:42:53 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:42:53 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:42:53 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:42:53 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:42:53 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:42:53 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:42:53 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:42:53 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:42:53 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:42:53 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:42:53 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:43:36 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:43:37 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:43:37 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:43:37 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:43:37 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:43:37 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:43:37 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:43:37 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:43:37 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:43:37 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:43:37 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:43:37 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:43:37 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:43:37 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:43:37 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:43:37 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:43:37 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:43:37 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:43:37 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:43:37 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:43:37 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:43:38 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:43:38 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:43:38 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:43:38 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:43:38 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:43:38 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:43:38 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:43:38 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:43:38 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:43:38 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:43:38 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:43:38 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:43:38 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:43:38 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:43:38 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:43:38 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:43:38 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:43:38 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:43:38 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:43:38 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:43:38 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:44:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:44:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:44:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:44:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:44:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:44:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:44:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:44:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:44:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:44:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:44:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:44:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:44:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:44:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:44:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:44:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:44:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:44:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:44:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:44:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:44:07 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:44:08 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:44:08 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:44:08 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:44:08 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:44:08 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:44:08 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:44:08 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:44:08 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:44:08 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:44:08 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:44:08 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:44:08 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:44:08 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
Mon, 20 May 2013 18:44:08 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (j2me_midp_1_0), returning NULL
Mon, 20 May 2013 18:44:08 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (device_os), returning NULL
Mon, 20 May 2013 18:44:08 +0000 [PC2012100617QVU 2408][Tera-WURFL] WARNING: I could not find the requested capability (model_name), returning NULL
